축구 지도자의 코칭언어가 고교 축구 선수의,,,
스포츠 자신감과 인지된 경기력에 미치는 영향,,,
본 연구의 목적은 축구 지도자가 사용하는 코칭언어에서 긍정 언어와 부정 언어의 변인들이 선수의 스포츠 자신감과,,,
"인지된 경기력 에 영향을 미치는지 알아보고, 지도자의 코칭언어 사용에 기초적인 자료를 제공하는데 목적이 있다. 이를 위해 강원, 수도권, 영남, 충 청 지역에서 고교 축구 선수로 활동 중인 320 명의 설문지를 최종분석에 사용하였다. 코칭언어, 스포츠 자신감, 인지된 경기력 설문지 가 사용되었다. SPSS, AMOS 21 을 이용하여 빈도분석, 확인적요인분석, 신뢰도분석, 상관관계분석, 구조방정식모형분석이 본 연구의 분석에 사용되었다. 이상과 같은 연구방법과연구모형 검증을 기초로 본 연구에서 도출된 결과는 다음과 같다. 첫째, 코칭언어의 하위 요인인 긍정 언어는 스포츠자신감에 영향을 미친다. 둘째, 코칭언어의 하위요인인 부정 언어는 스포츠 자신감에 영향을 미치지 않는 다. 셋째, 코칭언어의 하위요인인 긍정 언어는 인지된 경기력에 영향을 미친다. 넷째, 코칭언어의 하위요인인 부정 언어는인지된 경 기력에 영향을 미치지 않는다. 다섯째, 선수의 스포츠 자신감은 인지된 경기력에 영향을 미친다. ",,,
결론적으로 지도자가 사용하는 언어 에 따라 선수의 심리적 상태에 영향을 미치고 이는 경기력에 영향을 미칠 수,,,
"있다는 것을 확인하였다. 더불어 코칭언어에 대한 많은 다양한 연구가 요구된다. 주요어 : 축구 지도자, 코칭언어, 긍정 언어, 부정 언어, 스포츠 자신감, 인지된 경기력",,,
스포츠에서 팀이 설정한 목표를 달성하기 위해서는 팀을 이,,,
"끄는 지도자의 역할이 중요하며(황정민, 정구인, 2016), 선수는 지도자가 제공하는 양질의 교육을 통해 성장하게된다. 선수 육 성과정은 훈련 속에서 지도자의 코칭을 통해 이루어지며 스포 츠에서 코칭이라는 용어는 전문화된목적을 가지고 스포츠를 매개로 하며 엘리트 선수를 대상으로 하는 교육 활동으로 정의 할 수 있다(조옥상, 2016).",,,
스포츠 지도자의 코칭 방법 중 가장 많은 비중을 차지하는 부분은 음성언어이다. 선수들에게 훈련에 대한,,,
정보를 전달 및 지시하고 피드백을 제공하는 등의 코칭의 핵심적인 과정은 언,,,
"어를 통해 이루어진다(조임형, 2002). Overby & Bradley(2007)는",,,
코칭 행동에서 지도자는 목적을 달성하기 위해 기술과 전술 그 리고 심리적 요인까지도 언어를 사용하여,,,
"지도한다고 하였으며, ",,,
Tharp & Gallimore(1976)는 미국 스포츠계의 전설적인 인물인,,,
"John Wooden 감독의 행동을 관찰한 결과 75%가 언어를 사용하 여 선수에게 정보를 전달하는 것을 알 수 있었다고하였다. 유 용준, 김정현, 황대호(2017)는 지도자의 언어 선택에 따라 경기 력에 미치는 영향이 77.1%를차지한다고 하였다. 이렇듯 스포츠 지도자의 언어 선택은 훈련과 심리적 요인에 있어 막대한 영향 력을 미친다고볼 수 있다(Kissing & Jay, 2003).",,,
Schmidt & Lee(2014)는 언어를 사용한 정보 제공은 선수가 가지고 있는 의문점 그리고 문제에 대한 해결책을,,,
"제공하는 것 이다. 또한, Eaves, Breslin, & Schaik(2011)는 선수의 수행에 대 한 코칭은 단기간 기량을 향상시키고목표와 가깝게 하는데 매 우 효과적인 방법이라 하였다. ",,,
"지도자의 언어적 표현방식은 일반적으로 긍정과 부정으로 나 눌 수 있는데(유용준, 정구인, 2017),Brophy(1982)에 의하면 선",,,
"수가 긍정언어를 통해 지도를 받는 경우 선수의 운동 수행과 행동은 긍정적일 것이라고 하였으며, Jeon, Baek &An(2017)은 긍정 언어를 통한 피드백 전달은 부정 언어를 통한 피드백보다 더욱 효과적이라고 하였다. ",,,
"Viciana, Cervello, Ramiez(2007)에 의하면 체육수업 중 교사의 언어적 표현 방법에서 긍정적인 언어는 학생들의",,,
체육수업에 대한 즐거움과 학습지향 분위기에 있어 긍정적인 영향을 미치 는 반면 부정적인 언어는 성과중심,,,
"분위기에는 긍정적이지만 학생의 불쾌함은 높아질 수 있다고 하였다. 또한 이효경(2013)은 부정적인 언어를사용한 코칭은 정보 전달과 기능적 강화에는 단기간 효과적일 수 있으나, 상호 간의 신뢰 및 선수의 동기유 발에는부정적인 영향을 초래할 수 있다고 하였으며, 박준용, 고대선, 홍상민(2016)은 부정적 언어를 사용한 강압적인지도는 선수의 운동에 대한 흥미와 동기를 잃게 된다고 하였다. 지도자의 코칭언어 표현 방법과 유형은 선수의",,,
"가 경기력에도 긍·부정적인 영향을 미칠 수 있는데, 유용준, 김정현, 황대호(2017)는 스포츠에서 지도자의코칭언어는 선수의 자신감과 밀접한 관계성을 가지고 있다고 하였으며, 성창훈, 홍 준희, 최은규(2004)는긍정적인 언어를 사용하는 지도자는 선수 와의 관계, 합리적인 운동 지도, 최적의 운동 환경 조성 등에 영향을",,,
주며 특히 선수의 자신감 향상에 중요한 요인이라 하였,,,
"다. 또한, 지도자의 언어적 설득은 선수의 자신감 향상을 위한 전략으로 사용된다(박정근, 전진효, 2002). 반면",,,
지도자의 부정적 인 코칭은 선수의 스트레스를 증가시키고 자신감 저하로 이어,,,
"지며(Kang, 2009, Kim ey al, 2011), 선수의 실수를 꾸중, 질타",,,
"등과 같은 부정적인 언어를 사용해 지적할 경우 자신감을 위축 시킨다(김석일, 2005; Lenney, 1977).",,,
"지도자의 코칭언어는 선수의 심리적 요인뿐만 아니라 경기력 에도 영향을 미치는데(강현우, 장세용, 2014),경기상황에서 선수 의 행동을 면밀히 관찰하여 제공하는 피드백은 긍정적인 효과 를 낼 수 있으며(박정근, 2001),유용준, 정구인(2017)은 지도자 의 긍정적인 언어사용은 선수가 실수에 대한 두려움을 덜고 안 정적인 심리상태로경기에 임하여 경기력에 긍정적인 영향을 미칠 수 있다고 하였다. 또한, Holt, Josh, Kinchin, Gary, Clarke, Gill(2012)은 코칭과정에서 제공하는 피드백 유형에 따라 선수의 훈련성과를 극대화 시킬 수 있으며, Halperin,Chapman Dale, Martin, Abbiss, Wulf(2016)에 연구에 의하면 복싱선수를 대상으 로 지도자의 긍정 언어와 부정 언어",,,
"중 선호유형과 경기 승률 에 대한 빈도분석 결과 18% 이상의 선수가 긍정언어를 선호하 며, 긍정언어를 듣고경기에 참여한 선수들이 승률 또한 높게 나타났다. ",,,
스포츠 선수들의 자신감은 경기력과 긍정적인 관계가 있는데,,,
"(권성호, 김방출, 2007; 김원배, 홍준희, 2008; 문한식, 박진성, 2008), 선수가 스포츠 상황에서 성공할 수 있는",,,
다양한 요인 가 운데 평상시 선수가 가지고 있는 자신감은 경기를 수행함에 있 어 결과를 예언할 수 있는 중요한,,,
"요인의 하나로 볼 수 있다(김 경수, 2011; 김진표, 김태형, 장은아, 2013; 임주희, 김정현, 이명 철, 2017). 정청희, 안정덕(1995)에 의하면 최고 수준의 경기력을 발휘하기 위해서는 심리적 부담감을 효율적으로 통제하고 조절하여 정서적 안정과 자신감을 가지고 경기에 임해야 한다고 하 였다. 즉 인지된 경기력을 설명하는 가장 큰 개념은바로 선수 의 자신감이다(임주희, 김정현, 이명철, 2017).",,,
"이상에서 살펴 본 바와 같이 지도자의 코칭언어는 선수의 자 신감을 높일 수 있으며, 또한 경기상황에서 선수의",,,
기량을 최대 한 발휘할 수 있도록 하여 경기력을 향상시킬 수 있을 것이다. 체계적인 교육과 훈련을 통해 선수를,,,
성장시키는 것은 지도자 의 역할로써 선수의 잠재력을 이끌어내고 느리게 습득되는 기 술을 신속하게 습득할 수,,,
"있도록 하며, 선수가 생각하지 못했던 부분에 대하여 지도하며 기능을 습득할 수 있도록 함으로써 선 수의 학습을촉진시킬 것이다. 따라서 감독 혹은 코치의 코칭언 어에 따라 선수들의 자신감에 어떠한 영향을 주는지와 코칭언",,,
어를 통해 경기력에 어떠한 영향력을 주는 지를 규명한다면 지 도자의 선수관리 능력과 지도력에 도움을 줄 수,,,
있을 것으로 생각된다. 이에 본 연구 결과로 인하여 축구 지도자의 지도방법 개선과 효율적인 코칭에 도움을 줄,,,
"수 있는 기초자료 제공과 이를 통해 선수에게 자신감을 심어주고 경기력에 향상에 필요 한 자료로 제공되길희망한다. 따라서 본 연구의 목적을 달성하 기 위해 설정한 연구 가설은 다음과 같으며, 이에 따른 연구모 형은<그림 1>과 같다.",,,
"첫째, 축구 지도자의 코칭언어의 하위요인 긍정 언어는 고교 축구 선수의 스포츠 자신감에 영향을 미칠 것이다. ",,,
"둘째, 축구 지도자의 코칭언어의 하위요인인 부정 언어는 고교 축구 선수 의 스포츠 자신감에 영향을 미칠 것이다. 셋째, 축구 지도자의 코칭언어의 하위요인 긍정 언어는 고교 축구 선수의 인지된 경 기력에 영향을 미칠 것이다. 넷째, 축구 지도자의 코칭언어의 하위요인 부정 언어는 고교 축구 선수의 인지된 경기력에 영향 을 미칠 것이다. 다섯째, 고교 축구 선수의 스포츠 자신감은 인 지된 경기력에 영향을 미칠 것이다. ",,,
본 연구는 2017 년 대한축구협회(KFA)에 등록되어 고교 축구 선수로 활동하고 있는 남자 330 명의 축구선수를 대상으로 하였,,,
"다. 연구 참여자 모집의 초기단계에서 연구자는 강원, 수도권(경 기, 서울, 인천), 영남(경남, 경북, 대구, 부산, 울산),충청(대전, 충남, 충북)에 위치한 팀의 지도자에게 전화로 사전에 연구의 목적을 밝히고 본 연구에 참여를 희망한팀에 방문하여 선수들 에게 연구의 목적을 설명한 후 참가를 희망한 330 명의 선수에 게 설문을 배부하였다. 설문지를 회수하여 동일하게 응답하거나 누락이 많은 응답 자료는 제외하고 분석에 320 명의 설문지 응 답을유효하게 사용하였다. 연구 참여자의 일반적 특성은 <표1>과 같다.",,,
"본 연구의 결과를 측정하기 위하여 사용된 설문지의 구성은 총 49 문항으로 이루어졌으며, 구체적으로 일반적",,,
"특성 6 문항, 지도자의 코칭언어 19 문항, 스포츠 자신감 15 문항, 인지된 경기 력 9 문항으로 구성하였다. ",,,
"일반적 특성 연구 참여자의 일반적 특성을 파악하기 위하여 성별, 연령, 포지션, 경력, 지역, 팀 유형에",,,
대하여 설문하였다. 모든 설문은 제시된 명목 척도에서 선택하도록 하였다. ,,,
"지도자의 코칭언어 축구 지도자의 코칭언어를 평가하기 위해 Chandon, Leo & Philippe(1977)의 척도를",,,
"기초로 유용준, 김정현, 황대호가(2017) 가 사용한 설문지를 본 연구의 목적에 맞게 수정·보완하였다. 총19 문항에서 Spuared Multiple Correlations(SMC) .04 수준에",,,
"미만의 문항은 요인분석에서 생략하였으며, 하위변인들의 문항",,,
"수와 Cronbach 의 α 는 긍정 언어(8 문항 .917), 부정 언어(5 문항 .893), 총 13 문항이며, 5 점 Likert 척도(1 점 : 전혀아니다 ~ 5 점 : 아주 그렇다)로 구성되어있다. 확인적 요인분석을 실시한 결과, 구성개념에 대한 적합도 지수는",,,
"양호한 것으로 나타났다(.198.954, df=60, CFI.949, TLI .934, RMSEA .085). CFI 와 TLI 의 값 이 .90 이상일 때, RMSEA 의 값이 .10 이하일 때바람직한 모형으 로 간주할 수 있다(Steiger, 1990).",,,
스포츠 자신감 고교 축구 선수가 느끼는 스포츠 자신감을 평가하기 위해,,,
"Vealey et al.(1998)이 제시하였고, 김원배(1999)가 번안한 것으로 김종이, 안용덕(2012), 유용준, 김정현, 황대호가(2017)의 연구에 서 사용한 설문지를 본 연구의 목적에 맞게 수정·보완하였다. 총 15 문항으로 SpuaredMultiple Correlations(SMC) .04 수준에",,,
"미만의 문항은 없었으며, 하위변인들의 문항수와 Cronbach 의 α 는 코치지도력(4 문항 .860), 신체·정신적준비(4 문항 .825), 능력 입증(4 문항 .838), 사회적지지(3 문항 .786)로 5 점 Likert 척도(1 점 : 전혀 아니다 ~ 5 점 : 아주 그렇다)로 구성되어있다. 확인적 요인 분석을 실시한 결과, 구성개념에 대한 적합도 지수는 양호한 것",,,
"으로 나타났다(= .254.377, df=80, CFI.943, TLI .925, RMSEA.083).",,,
인지된 경기력 고교 축구 선수가 느끼는 인지된 경기력을 평가하기 위해,,,
"Duda & Nicholls(1992)가 제시하였고, 하철수, 이재환, 김봉 경,(2009), 유용준, 정구인(2017)의 연구에서 사용한설문지를 본 연구의 목적에 맞게 수정·보완하였다. 총 9 문항으로 Spuared",,,
"Multiple Correlations(SMC) .04 수준에 미만의 문항은 없었으며,","하위요인은 경기성숙(5 문항 .850),",,
심리성숙(4 문항 .882)으로 Likert 척도(1 점 : 전혀 아니다 ~ 5 점 : 아주 그렇다)로 구성되어 있다. 확인적 요인분석을,,,
"실시한 결과, 구성개념에 대한 적합도 지수는 양호한 것으로 나타났다(","= .53.954, df=21, CFI.980, TLI",,
".966, RMSEA .070).",,,
"축구지도자의 코칭언어가 스포츠 자신감과 인지된 경기력에 어떠한 영향을 미치는지 알아보기 위해 SPSS,AMOS 21.0 을 이 용해 분석을 실시하였다. 실질적인 분석에 앞서 연구 참여자의 일반적 특성을 파악하기 위해빈도분석을 실시하였으며, 구성개 념의 내적일관성을 확인하기 위하여 신뢰도분석을 실시하였으 며, 측정도구의타당성을 판별하기 위해 확인적 요인분석을 실 시하였다. 또한 각 변인 간의 관계와 다중공선성 여부 확인을 위해상관관계 후, 연구모형에 대한 가설을 검증하기 위해 구조 방정식 모형 분석을 실시하였다. 통계적 유의수준은 .05이하 기준으로 하였다.",,,
연구의 가설검증에 앞서 각 구성변인간의 관련성을 검증하기 위해 Pearson 의 상관관계분석을 실시하였다. ,,,
"<표 2>에서 나타난 바와 같이 코칭언어의 하위요인인 긍정 언어와 스포츠 자신감 의 하위요인인 코치의 지도력, 신체적·정신적 준비, 능력입증, 사회적 지지와 인지된 경기력의 하위요인인 경기성숙, 심리성숙 간에 유의한정(+)적 상관관계(r=.254 ~ .830)가 존재하는 것으로 나타났다(p<.01). 하지만 코칭언어의 하위요인인 부정 언어는스 포츠 자신감과 인지된 경기력에 유의한 부(-)적 상관관계",,,
"(r=-.130 ~ -.277)로 나타났다. 뿐만 아니라 전체 요인들 간의 상 관계수가 .85 이하로 나타나 다중공선성의 문제는없는 것으로 확인되었다(Kenny, Kashy & Cook, 2006).",,,
본 연구에서는 연구모형의 적합도를 검증하기 위해,,"검정, ",
"CFI, TLI, RMSEA 지수를 활용하여 판별하였다. Steiger(1990)에 따르면",,,"검정이 유의도 값이 .05 보다 크고, "
"CFI 와 TLI 값이 .90 이상, RMSEA 값이 .10 이하 일 때 좋은 적합도를 확보했다고 본 다. <표 3>에 나타난 바와",,,
같이 적합성을 분석할 결과,,,
"=318.992, df=.140, p=.000, CFI=.958, TLI=.948, RMSEA=.063 으로 나타났다. 따라서 본 연구에서 설정한연구모형은 적합한 것으 로 볼 수 있다. ",,,
"코칭언어를 설명하기 위해 긍정, 부정 언어가 스포츠 자신감, ",,,
인지된 경기력에 어떠한 영향을 미치는지 파악하기 위해 구조 방정식 모형분석을 실시하였다. 각 변인간의인과관계를 나타낸 경로계수를 분석한 결과는 <표 4>와 같다. ,,,
"그 결과, 긍정 언어(β=.261, p<.001)는 스포츠 자신감에 긍정 적으로 유의한 영향을 미치는 것으로 나타났으며, ",,,
"긍정 언어(β =.185, p<.001)는 인지된 경기력에도 긍정적으로 유의한 영향을 미치는 것으로 나타났다. 또한 스포츠자신감(β=.398, p<.001)은 인지된 경기력에 긍정적으로 유의한 영향을 미치는 것으로 나 타났다. 그러나 부정언어는 스포츠 자신감과 인지된 경기력에 유의한 영향을 미치지 않는 것으로 나타났다. 나타난 결과를 토 대로 한연구모형의 경로는 <그림 2>과 같다. ",,,
본 연구는 축구 지도자의 코칭언어가 고교 축구 선수의 스포 츠 자신감과 인지된 경기력에 미치는 영향에,,,
"대하여 확인하는 데 그 목적이 있다. 연구결과 지도자의 긍정 언어는 선수의 스 포츠 자신감에, 스포츠 자신감은경기력에 영향을 미치는 변수 임이 밝혀졌으며, 특히 스포츠 자신감은 인지된 경기력에 영향 을 미치는 매개변수역할을 하는 것으로 나타났다. 그 구체적인 구조적 관계에 대한 논의는 다음과 같다.",,,
"첫째, 본 연구의 결과 축구 지도자의 긍정 언어는 고교 축구",,,
"선수의 스포츠 자신감에 영향을 미치는 것으로 나타났다. 이러 한 결과는 스포츠에서 성공적인 수행을 위해 상호간의 긍정적 인 대화 그리고 훈련 상황에서 지도자의 칭찬, 격려와 같은 긍 정적 언어사용과 함께 구체적인 피드백제공은 선수의 자신감 을 높이는데 기여할 수 있을 것이다. 이러한 과정을 통한 자신 감 발달은 선수의 목표를성취하는 데 있어 중요한 역할을 하 며, 더욱더 훈련에 매진하고 열심히 노력하게 만들어 긍정적인 효과를 나을수 있을 것으로 사료된다. ",,,
"유용준, 김정현, 황대호(2017)의 축구 지도자의 코칭언어에 따",,,
"라 축구선수의 지도자 신뢰와 스포츠 자신감의 영향을 보고한 선행연구와 박정근, 전진효(2002)의 테니스 선수의자신감 향상 전략을 위한 한국, 미국, 호주 3 개국의 지도자들의 행동과 언어 를 분석하여 규명한 연구, 성창훈, 홍준희, 최은규(2004)에 소년 스포츠 코치들이 지각하는 긍정적 코칭의 구성 및 장애 요인에 대한 연구, 김원배, 홍준희(2001)의 고등과 대학선수의 스포츠 자신감 형성 요인에 관해 보고한 연구도 본 연구의 결과를 부 분적으로뒷받침하고 있다.",,,
"둘째, 본 연구의 결과 축구 지도자의 부정 언어는 고교 축구 선수의 스포츠 자신감에 영향을 미치지 않는 것으로",,,
나타났다. 지도자의 부정 언어는 성인에 가까운 사고를 가진 고등학생 선 수들에게 정신적 스트레스를 줄 수 있을,,,
"뿐만 아니라 나아가 선수가 인격적 모독으로 받아들일 수 있을 것으로 이러한 부정 언어 사용이 반복될수록선수는 부정적인 자아 이미지를 갖게 되며, 평상시 자신 있게 할 수 있는 플레이조차 지도자로 인하 여 두렵고피하고 싶은 상황이 되며 실수를 반복하지 않기 위 해 소극적으로 경기에 임하게 될 것이다. 또한, 이러한 과정은선수가 흥미를 잃고 의욕을 잃게 만들며, 자신감 저하로 이어지 는 것으로 사료된다. 선행연구를 살펴보면 유용준, 김정현, 황대 호(2017)와 Viciana, Cervello, Ramiez(2007)는 부정 언어는 스포 츠 자신감에 영향을 미치지 않는다고보고하였으며, 성창훈",,,
"(2000) 그리고 Jeon, Baek & An(2017)의 연구에서도 지도자의 언어에 따라 만족감을 느끼지 못하며 이는 자신감고취에 낮은 영향을 준다는 결과가 도출되어 본 연구의 결과를 부분적으로 뒷받침하고 있다.",,,
"셋째, 본 연구의 결과 축구 지도자의 긍정 언어는 고교 축구",,,
"선수의 인지된 경기력에 영향을 미치는 것으로 나타났다. 축구 는 실수를 발판 삼아 선수의 능력이 향상시키는것으로 실수가 줄어드는 것은 수행능력과 경기력이 향상이 되고 있다는 뜻으 로 볼 수 있다. 선수가 실수하더라도지도자는 긍정적인 코칭언 어를 사용해 동기부여를 시키며, 혼나지 않을까 하는 근심과 걱 정을 덜어주고, 포기하지 않고 도전할 수 있는 적절한 보상 제 공되어 할 것이며, 선수 스스로가 자신만의 플레이 스타일을 만들어 갈 수 있는 환경을 제공해야 할 것으로 사료된다. 선행연 구에서도 코칭언어에 따라 중학생 선수들의 인지된경기력에 영향을 미친다고 보고한 유용준, 정구인(2017)의 연구와 박정근 (2001)의 선수의 경기력의 극대화하기",,,
위해서는 선수의 정신적 인 안정과 팀 분위기 조성이 필요한데 이때 지도자의 긍정 언 어 사용이 필요하다는,,,
연구와 코치의 긍정적인 언어 표현방식 은 선수의 자신감 향상에 도움이 되며 이는 경기력에 영향을 미친다고,,,
"보고한 박정근, 전진효(2002)의 연구, Halperin,",,,
"Chapman Dale, Martin, Abbiss, Wulf(2016)의 긍정적인 언어를 통해 제공되는 피드백은 경기력의 극대화 시킨다는연구, Holt,",,,
"Josh, Kinchin, Gary, Clarke, Gill(2012)의 피드백에 따라 성과와 학습 능률에 영향을 규명한 연구들은 본 연구의결과를 뒷받침 해주고 있다. ",,,
"넷째, 본 연구의 결과 축구 지도자의 부정 언어는 고교 축구 선수의 인지된 경기력에 영향을 미치지 않는 것으로",,,
나타났다. 부정 언어를 사용한 코칭은 경기결과 및 수행과정 그리고 실수 가 나타났을 때 지적해 더 나은 수행과,,,
"결과를 유도하고자 사 용하는데 고교 축구 선수들의 경우 유년시절부터 부정 언어를 듣고 훈련하는데 환경에적응되어 있으며, 익숙함 속에서 선수 스스로가 감정 컨트롤이 가능해 경기력이 영향을 미치지 않는 것으로사료된다. 이는 박준용, 고대선, 홍상민(2017)의 청소년 농구 지도자의 피드백 유형에 따라 경기 수행에 미치는영향을 보고한 선행연구, 변원태(2008)의 한국과 중국 조정 지도자의 코 칭행동에 관해 보고한 선행연구의 결과는",,,
본 연구의 결과를 지,,,
"지해 주고 있다. 또한 Jeon, Baek & An(2017)과 Viciana, Cervello, Ramiez(2007)의 긍·부정적인 피드백이 학습그리고 운동 능력에 미치는 영향에 관해 보고한 연구도 본 연구의 결 과를 부분적으로 뒷받침하고 있다.",,,
마지막으로 고교 축구 선수의 스포츠 자신감은 인지된 경기 력에 영향을 미치는 것으로 나타났다. 자신감이,,,
적절 수준에 이 르게 되면 선수 스스로의 행동에 대한 확신과 믿음이 높아질 것이며 이는 할 수 있다는 긍정적인,,,
"사고를 유도해낼 수 있을 것이다. 높은 몰입의 심리적 상태는 선수 자신이 이미지화시켰 던 플레이를 두려움 없이시도하게 되며, 이는 경기 수행에 있 어 긍정적인 영향을 줄 수 있을 것이다. 즉 자신감은 최상의 경 기력을 발휘할",,,
수 있도록 하는 매우 중요한 요소라고 할 수 있,,,
"다. 선행연구를 살펴보면 김경수(2011)의 씨름선수의 자신감이 경기력에 영향을 미친다고 보고한 연구와 김진표, 김태형, 장은 아(2013 의 복싱선수들의 스포츠 자신감은 인지된 경기력에 영향 을 미친다는 결과를 제시한 연구는본 연구의 결과를 부분적으 로 뒷받침하고 있다. ",,,
선수의 심리적인 요인과 그에 따른 경기력을 향상시키기 위 해서는 지도자의 코칭언어 개선이 필요할 것이다. ,,,
"의사전달, 표 현방법 등 코칭언어에 대하여 중요성을 알고 지도자 양성교육 과정 중 전문 강사의 교육 등을 통해교육자로써의 사명을 갖 고 지도자들의 언어사용방법이 개선되어야 할 것으로 사료된다. ",,,
본 연구는 축구 지도자의 코칭언어에 유형에 따라 고교 축구,,,
선수의 스포츠 자신감 그리고 인지된 경기력의 영향력을 파악 하여 자신감과 경기력에 도움이 될 지도자의코칭언어 요인을 파악하여 제시하고자 구조적모형관계를 분석하였다. 도출된 결 과를 바탕으로 본 연구의 결론은아래와 같다. ,,,
"첫째, 축구 지도자의 긍정 언어는 고교 축구 선수들의 스포",,,
"츠 자신감에 영향을 미쳤다. 둘째, 축구 지도자의 부정 언어는 고교 축구 선수들의 스포츠 자신감에 영향을 미치지않았다. 셋 째, 축구 지도자의 긍정 언어는 고교 축구 선수들의 인지된 경 기력에 영향을 미쳤다. 넷째, 축구지도자의 부정 언어는 고교 축구 선수들의 인지된 경기력에 영향을 미치지 않았다. 다섯째 고교 축구 선수들의스포츠 자신감은 인지된 경기력에 영향을 미쳤다. 연구과정상의 미흡한 부분과 도출된 결과를 토대로 후 속연구를 위한 내용을 제안해 보면, 향후 연구에서는 대상을 세분화시키고 변인을 다각화한 연구가 지속적으로이루어짐에 따라 축구교육현장에 유용한 기초적 자료로 제공되길 기대한다. ",,,
